order_id,date,product_id,region,quantity,revenue
ORD-0001,2024-01-01,PROD-001,north,2,89.99
ORD-0002,2024-01-01,PROD-003,east,1,249.00
ORD-0003,2024-01-02,PROD-002,south,3,134.85
ORD-0004,2024-01-02,PROD-005,west,1,59.99
ORD-0005,2024-01-03,PROD-004,north,2,319.98
ORD-0006,2024-01-03,PROD-001,east,4,179.96
ORD-0007,2024-01-04,PROD-003,south,1,249.00
ORD-0008,2024-01-04,PROD-002,west,2,89.90
ORD-0009,2024-01-05,PROD-005,north,3,179.97
ORD-0010,2024-01-05,PROD-004,east,1,159.99
ORD-0011,2024-01-06,PROD-001,south,2,89.99
ORD-0012,2024-01-06,PROD-003,west,1,249.00
ORD-0013,2024-01-07,PROD-002,north,4,179.80
ORD-0014,2024-01-08,PROD-005,east,2,119.98
ORD-0015,2024-01-08,PROD-004,south,1,159.99
ORD-0016,2024-01-09,PROD-001,west,3,134.98
ORD-0017,2024-01-09,PROD-003,north,2,498.00
ORD-0018,2024-01-10,PROD-002,east,1,44.95
ORD-0019,2024-01-10,PROD-005,south,4,239.96
ORD-0020,2024-01-11,PROD-004,west,2,319.98
ORD-0021,2024-01-12,PROD-001,north,1,44.99
ORD-0022,2024-01-12,PROD-003,east,3,747.00
ORD-0023,2024-01-13,PROD-002,south,2,89.90
ORD-0024,2024-01-13,PROD-005,west,1,59.99
ORD-0025,2024-01-14,PROD-004,north,3,479.97
ORD-0026,2024-01-15,PROD-001,east,2,89.99
ORD-0027,2024-01-15,PROD-003,south,1,249.00
ORD-0028,2024-01-16,PROD-002,west,5,224.75
ORD-0029,2024-01-16,PROD-005,north,2,119.98
ORD-0030,2024-01-17,PROD-004,east,1,159.99
ORD-0031,2024-01-17,PROD-001,south,3,134.98
ORD-0032,2024-01-18,PROD-003,west,2,498.00
ORD-0033,2024-01-19,PROD-002,north,1,44.95
ORD-0034,2024-01-19,PROD-005,east,3,179.97
ORD-0035,2024-01-20,PROD-004,south,2,319.98
ORD-0036,2024-01-21,PROD-001,west,4,179.96
ORD-0037,2024-01-21,PROD-003,north,1,249.00
ORD-0038,2024-01-22,PROD-002,east,2,89.90
ORD-0039,2024-01-22,PROD-005,south,1,59.99
ORD-0040,2024-01-23,PROD-004,west,3,479.97
ORD-0041,2024-01-24,PROD-001,north,2,89.99
ORD-0042,2024-01-24,PROD-003,east,1,249.00
ORD-0043,2024-01-25,PROD-002,south,4,179.80
ORD-0044,2024-01-25,PROD-005,west,2,119.98
ORD-0045,2024-01-26,PROD-004,north,1,159.99
ORD-0046,2024-01-27,PROD-001,east,3,134.98
ORD-0047,2024-01-27,PROD-003,south,2,498.00
ORD-0048,2024-01-28,PROD-002,west,1,44.95
ORD-0049,2024-01-29,PROD-005,north,4,239.96
ORD-0050,2024-01-29,PROD-004,east,2,319.98
ORD-0051,2024-01-30,PROD-001,south,1,44.99
ORD-0052,2024-01-31,PROD-003,west,3,747.00
ORD-0053,2024-02-01,PROD-002,north,2,89.90
ORD-0054,2024-02-01,PROD-005,east,1,59.99
ORD-0055,2024-02-02,PROD-004,south,2,319.98
ORD-0056,2024-02-03,PROD-001,west,3,134.98
ORD-0057,2024-02-03,PROD-003,north,1,249.00
ORD-0058,2024-02-04,PROD-002,east,5,224.75
ORD-0059,2024-02-05,PROD-005,south,2,119.98
ORD-0060,2024-02-05,PROD-004,west,1,159.99
ORD-0061,2024-02-06,PROD-001,north,4,179.96
ORD-0062,2024-02-07,PROD-003,east,2,498.00
ORD-0063,2024-02-07,PROD-002,south,3,134.85
ORD-0064,2024-02-08,PROD-005,west,1,59.99
ORD-0065,2024-02-08,PROD-004,north,2,319.98
ORD-0066,2024-02-09,PROD-001,east,1,44.99
ORD-0067,2024-02-10,PROD-003,south,3,747.00
ORD-0068,2024-02-10,PROD-002,west,2,89.90
ORD-0069,2024-02-11,PROD-005,north,4,239.96
ORD-0070,2024-02-12,PROD-004,east,1,159.99
ORD-0071,2024-02-12,PROD-001,south,2,89.99
ORD-0072,2024-02-13,PROD-003,west,1,249.00
ORD-0073,2024-02-14,PROD-002,north,3,134.85
ORD-0074,2024-02-14,PROD-005,east,2,119.98
ORD-0075,2024-02-15,PROD-004,south,2,319.98
ORD-0076,2024-02-16,PROD-001,west,5,224.95
ORD-0077,2024-02-17,PROD-003,north,2,498.00
ORD-0078,2024-02-17,PROD-002,east,1,44.95
ORD-0079,2024-02-18,PROD-005,south,3,179.97
ORD-0080,2024-02-19,PROD-004,west,1,159.99
ORD-0081,2024-02-19,PROD-001,north,4,179.96
ORD-0082,2024-02-20,PROD-003,east,2,498.00
ORD-0083,2024-02-21,PROD-002,south,3,134.85
ORD-0084,2024-02-21,PROD-005,west,1,59.99
ORD-0085,2024-02-22,PROD-004,north,2,319.98
ORD-0086,2024-02-23,PROD-001,east,1,44.99
ORD-0087,2024-02-24,PROD-003,south,4,996.00
ORD-0088,2024-02-24,PROD-002,west,2,89.90
ORD-0089,2024-02-25,PROD-005,north,3,179.97
ORD-0090,2024-02-26,PROD-004,east,1,159.99
ORD-0091,2024-02-26,PROD-001,south,2,89.99
ORD-0092,2024-02-27,PROD-003,west,1,249.00
ORD-0093,2024-02-28,PROD-002,north,5,224.75
ORD-0094,2024-02-29,PROD-005,east,2,119.98
ORD-0095,2024-02-29,PROD-004,south,3,479.97
ORD-0096,2024-03-01,PROD-001,west,2,89.99
